# 2022-02-10, 15:46:35.155558
# fs = 256 Hz, N = 256
# NI 9201, 17.0.0
t,ai0
0.867187500,0.913331608
0.871093750,0.748837272
0.875000000,0.594623832
0.878906250,0.445550840
0.882812500,0.286196952
0.886718750,0.131983512
0.890625000,-0.027370376
0.894531250,-0.181583816
0.898437500,-0.346078152
0.902343750,-0.500291592
0.906250000,-0.654505032
0.910156250,-0.808718472
0.914062500,-0.973212808
0.917968750,-0.880684744
0.921875000,-0.726471304
0.925781250,-0.572257864
0.929687500,-0.418044424
0.933593750,-0.258690536
0.937500000,-0.099336648
0.941406250,0.060017240
0.945312500,0.214230680
0.949218750,0.368444120
0.953125000,0.527798008
0.957031250,0.676871000
0.960937500,0.836224888
0.964843750,0.990438328
0.968750000,0.851646232
0.972656250,0.697432792
0.976562500,0.538078904
0.980468750,0.378725016
0.984375000,0.229652024
0.988281250,0.075438584
0.992187500,-0.089055752
0.996093750,-0.248409640
